img_path,img_name,NoDamage,Crack,Efflorescence,Rust,Spalling,BarsExposed,CLASSES_STRING,CLASSES_N,split_type,name
dacl1k/dacl1k/v1/14_001988.jpg,14_001988.jpg,1,0,0,0,0,0,N,1,val,dacl1k
dacl1k/dacl1k/v1/16_000005.jpg,16_000005.jpg,0,0,1,1,1,1,BESR,4,val,dacl1k
dacl1k/dacl1k/v1/06_000433.jpg,06_000433.jpg,0,0,1,0,0,0,E,1,val,dacl1k
dacl1k/dacl1k/v1/14_001218.jpg,14_001218.jpg,0,1,0,1,0,0,CR,2,val,dacl1k
dacl1k/dacl1k/v1/14_001377.jpg,14_001377.jpg,0,0,1,0,1,0,ES,2,val,dacl1k
dacl1k/dacl1k/v1/14_000190.jpg,14_000190.jpg,0,0,0,1,1,0,SR,2,val,dacl1k
dacl1k/dacl1k/v1/06_000018.jpg,06_000018.jpg,1,0,0,0,0,0,N,1,val,dacl1k
dacl1k/dacl1k/v1/14_000082.jpg,14_000082.jpg,1,0,0,0,0,0,N,1,val,dacl1k
dacl1k/dacl1k/v1/16_000088.jpg,16_000088.jpg,0,0,1,1,1,1,BESR,4,val,dacl1k
dacl1k/dacl1k/v1/06_000039.jpg,06_000039.jpg,0,1,0,0,0,0,C,1,val,dacl1k
dacl1k/dacl1k/v1/14_001896.jpg,14_001896.jpg,0,0,1,0,0,0,E,1,val,dacl1k
dacl1k/dacl1k/v1/14_001836.jpg,14_001836.jpg,0,1,0,0,0,0,C,1,val,dacl1k
dacl1k/dacl1k/v1/06_000447.jpg,06_000447.jpg,0,1,1,0,0,0,CE,2,val,dacl1k
dacl1k/dacl1k/v1/14_001795.jpg,14_001795.jpg,0,0,0,1,0,0,R,1,val,dacl1k
dacl1k/dacl1k/v1/14_001459.jpg,14_001459.jpg,0,0,0,1,1,0,SR,2,val,dacl1k
dacl1k/dacl1k/v1/17_000060.jpg,17_000060.jpg,1,0,0,0,0,0,N,1,val,dacl1k
dacl1k/dacl1k/v1/16_000215.jpg,16_000215.jpg,0,0,1,1,1,1,BESR,4,val,dacl1k
dacl1k/dacl1k/v1/16_000132.jpg,16_000132.jpg,0,0,0,1,0,1,BR,2,val,dacl1k
dacl1k/dacl1k/v1/14_001647.jpg,14_001647.jpg,1,0,0,0,0,0,N,1,val,dacl1k
dacl1k/dacl1k/v1/06_000415.jpg,06_000415.jpg,0,1,1,0,1,0,CES,3,val,dacl1k
dacl1k/dacl1k/v1/14_000142.jpg,14_000142.jpg,0,0,0,1,1,0,SR,2,val,dacl1k
dacl1k/dacl1k/v1/14_001854.jpg,14_001854.jpg,0,0,0,1,0,0,R,1,val,dacl1k
dacl1k/dacl1k/v1/14_001976.jpg,14_001976.jpg,0,1,0,0,1,0,CS,2,val,dacl1k
dacl1k/dacl1k/v1/14_001649.jpg,14_001649.jpg,0,0,0,1,0,0,R,1,val,dacl1k
dacl1k/dacl1k/v1/14_001765.jpg,14_001765.jpg,0,0,0,0,1,0,S,1,val,dacl1k
dacl1k/dacl1k/v1/06_000430.jpg,06_000430.jpg,0,0,1,0,0,0,E,1,val,dacl1k
dacl1k/dacl1k/v1/14_001169.jpg,14_001169.jpg,0,1,1,1,1,0,CESR,4,val,dacl1k
dacl1k/dacl1k/v1/16_000083.jpg,16_000083.jpg,0,0,1,1,1,0,ESR,3,val,dacl1k
dacl1k/dacl1k/v1/06_000441.jpg,06_000441.jpg,0,1,1,1,0,0,CER,3,val,dacl1k
dacl1k/dacl1k/v1/06_000268.jpg,06_000268.jpg,0,0,0,1,0,1,BR,2,val,dacl1k
dacl1k/dacl1k/v1/06_000199.jpg,06_000199.jpg,0,0,1,0,1,0,ES,2,val,dacl1k
dacl1k/dacl1k/v1/06_000439.jpg,06_000439.jpg,0,0,1,1,0,0,ER,2,val,dacl1k
dacl1k/dacl1k/v1/17_000064.jpg,17_000064.jpg,1,0,0,0,0,0,N,1,val,dacl1k
dacl1k/dacl1k/v1/14_001504.jpg,14_001504.jpg,0,1,0,1,0,0,CR,2,val,dacl1k
dacl1k/dacl1k/v1/17_000010.jpg,17_000010.jpg,1,0,0,0,0,0,N,1,val,dacl1k
dacl1k/dacl1k/v1/16_000122.jpg,16_000122.jpg,0,0,0,1,0,1,BR,2,val,dacl1k
dacl1k/dacl1k/v1/06_000149.jpg,06_000149.jpg,0,0,1,0,0,0,E,1,val,dacl1k
dacl1k/dacl1k/v1/14_001804.jpg,14_001804.jpg,0,0,0,1,1,0,SR,2,val,dacl1k
dacl1k/dacl1k/v1/06_000389.jpg,06_000389.jpg,0,0,1,0,1,0,ES,2,val,dacl1k
dacl1k/dacl1k/v1/14_000148.jpg,14_000148.jpg,0,1,0,1,1,0,CSR,3,val,dacl1k
dacl1k/dacl1k/v1/17_000014.jpg,17_000014.jpg,1,0,0,0,0,0,N,1,val,dacl1k
dacl1k/dacl1k/v1/06_000196.jpg,06_000196.jpg,0,0,1,0,0,0,E,1,val,dacl1k
dacl1k/dacl1k/v1/14_001438.jpg,14_001438.jpg,0,1,0,0,0,0,C,1,val,dacl1k
dacl1k/dacl1k/v1/17_000063.jpg,17_000063.jpg,1,0,0,0,0,0,N,1,val,dacl1k
dacl1k/dacl1k/v1/14_000086.jpg,14_000086.jpg,0,0,1,0,1,0,ES,2,val,dacl1k
dacl1k/dacl1k/v1/14_001085.jpg,14_001085.jpg,1,0,0,0,0,0,N,1,val,dacl1k
dacl1k/dacl1k/v1/06_000204.jpg,06_000204.jpg,0,0,1,1,0,0,ER,2,val,dacl1k
dacl1k/dacl1k/v1/14_001160.jpg,14_001160.jpg,0,0,0,1,1,0,SR,2,test,dacl1k
dacl1k/dacl1k/v1/14_000005.jpg,14_000005.jpg,0,0,0,1,1,0,SR,2,test,dacl1k
dacl1k/dacl1k/v1/14_001519.jpg,14_001519.jpg,0,0,0,1,1,0,SR,2,test,dacl1k
dacl1k/dacl1k/v1/14_000049.jpg,14_000049.jpg,0,0,0,1,1,0,SR,2,test,dacl1k
dacl1k/dacl1k/v1/14_001173.jpg,14_001173.jpg,0,0,0,1,1,0,SR,2,test,dacl1k
dacl1k/dacl1k/v1/14_001996.jpg,14_001996.jpg,0,0,0,1,1,0,SR,2,test,dacl1k
dacl1k/dacl1k/v1/14_001490.jpg,14_001490.jpg,0,0,0,1,1,0,SR,2,test,dacl1k
dacl1k/dacl1k/v1/14_000013.jpg,14_000013.jpg,0,0,0,1,1,0,SR,2,test,dacl1k
dacl1k/dacl1k/v1/14_000008.jpg,14_000008.jpg,0,0,0,1,0,0,R,1,test,dacl1k
dacl1k/dacl1k/v1/14_001294.jpg,14_001294.jpg,0,0,0,1,0,0,R,1,test,dacl1k
dacl1k/dacl1k/v1/14_001857.jpg,14_001857.jpg,0,0,0,1,0,0,R,1,test,dacl1k
dacl1k/dacl1k/v1/14_001718.jpg,14_001718.jpg,0,0,0,1,0,0,R,1,test,dacl1k
dacl1k/dacl1k/v1/14_001829.jpg,14_001829.jpg,0,0,0,1,0,0,R,1,test,dacl1k
dacl1k/dacl1k/v1/14_000056.jpg,14_000056.jpg,0,0,0,1,0,0,R,1,test,dacl1k
dacl1k/dacl1k/v1/14_001856.jpg,14_001856.jpg,0,0,0,1,0,0,R,1,test,dacl1k
dacl1k/dacl1k/v1/14_000172.jpg,14_000172.jpg,0,0,0,1,0,0,R,1,test,dacl1k
dacl1k/dacl1k/v1/06_000396.jpg,06_000396.jpg,0,0,1,0,0,0,E,1,test,dacl1k
dacl1k/dacl1k/v1/14_001722.jpg,14_001722.jpg,0,0,1,0,0,0,E,1,test,dacl1k
dacl1k/dacl1k/v1/06_000300.jpg,06_000300.jpg,0,0,1,0,0,0,E,1,test,dacl1k
dacl1k/dacl1k/v1/06_000119.jpg,06_000119.jpg,0,0,1,0,0,0,E,1,test,dacl1k
dacl1k/dacl1k/v1/06_000311.jpg,06_000311.jpg,0,0,1,0,0,0,E,1,test,dacl1k
dacl1k/dacl1k/v1/14_001530.jpg,14_001530.jpg,0,0,1,0,0,0,E,1,test,dacl1k
dacl1k/dacl1k/v1/06_000062.jpg,06_000062.jpg,0,0,1,0,0,0,E,1,test,dacl1k
dacl1k/dacl1k/v1/14_001683.jpg,14_001683.jpg,0,0,1,0,0,0,E,1,test,dacl1k
dacl1k/dacl1k/v1/14_000055.jpg,14_000055.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/14_001872.jpg,14_001872.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000079.jpg,17_000079.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000048.jpg,17_000048.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/14_001646.jpg,14_001646.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000001.jpg,17_000001.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/14_000108.jpg,14_000108.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/06_000279.jpg,06_000279.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000098.jpg,17_000098.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/06_000015.jpg,06_000015.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000009.jpg,17_000009.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/06_000290.jpg,06_000290.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/14_001910.jpg,14_001910.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/06_000108.jpg,06_000108.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000094.jpg,17_000094.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/14_000064.jpg,14_000064.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/14_000030.jpg,14_000030.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000055.jpg,17_000055.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000040.jpg,17_000040.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/06_000442.jpg,06_000442.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000028.jpg,17_000028.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000097.jpg,17_000097.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/06_000004.jpg,06_000004.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/14_000103.jpg,14_000103.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/14_001084.jpg,14_001084.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/06_000106.jpg,06_000106.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/06_000054.jpg,06_000054.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/06_000024.jpg,06_000024.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000029.jpg,17_000029.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000049.jpg,17_000049.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000042.jpg,17_000042.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000044.jpg,17_000044.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000020.jpg,17_000020.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/14_001068.jpg,14_001068.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000037.jpg,17_000037.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000092.jpg,17_000092.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/06_000034.jpg,06_000034.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/14_000050.jpg,14_000050.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/06_000049.jpg,06_000049.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/06_000266.jpg,06_000266.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000031.jpg,17_000031.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/14_001924.jpg,14_001924.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000004.jpg,17_000004.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/14_001082.jpg,14_001082.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/17_000017.jpg,17_000017.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/14_001615.jpg,14_001615.jpg,1,0,0,0,0,0,N,1,test,dacl1k
dacl1k/dacl1k/v1/14_001447.jpg,14_001447.jpg,0,1,0,0,0,0,C,1,test,dacl1k
dacl1k/dacl1k/v1/14_001302.jpg,14_001302.jpg,0,1,0,0,0,0,C,1,test,dacl1k
dacl1k/dacl1k/v1/06_000147.jpg,06_000147.jpg,0,1,0,0,0,0,C,1,test,dacl1k
dacl1k/dacl1k/v1/14_001380.jpg,14_001380.jpg,0,1,0,0,0,0,C,1,test,dacl1k
dacl1k/dacl1k/v1/14_001585.jpg,14_001585.jpg,0,1,0,0,0,0,C,1,test,dacl1k
dacl1k/dacl1k/v1/14_001054.jpg,14_001054.jpg,0,1,0,0,0,0,C,1,test,dacl1k
dacl1k/dacl1k/v1/14_001198.jpg,14_001198.jpg,0,1,0,0,0,0,C,1,test,dacl1k
dacl1k/dacl1k/v1/14_001534.jpg,14_001534.jpg,0,1,0,0,0,0,C,1,test,dacl1k
dacl1k/dacl1k/v1/16_000105.jpg,16_000105.jpg,0,0,0,1,0,1,BR,2,test,dacl1k
dacl1k/dacl1k/v1/16_000182.jpg,16_000182.jpg,0,0,0,1,0,1,BR,2,test,dacl1k
dacl1k/dacl1k/v1/16_000067.jpg,16_000067.jpg,0,0,0,1,0,1,BR,2,test,dacl1k
dacl1k/dacl1k/v1/16_000076.jpg,16_000076.jpg,0,0,0,1,0,1,BR,2,test,dacl1k
dacl1k/dacl1k/v1/16_000277.jpg,16_000277.jpg,0,0,0,1,0,1,BR,2,test,dacl1k
dacl1k/dacl1k/v1/14_001017.jpg,14_001017.jpg,0,0,0,1,0,1,BR,2,test,dacl1k
dacl1k/dacl1k/v1/16_000108.jpg,16_000108.jpg,0,0,0,1,0,1,BR,2,test,dacl1k
dacl1k/dacl1k/v1/16_000121.jpg,16_000121.jpg,0,0,0,1,0,1,BR,2,test,dacl1k
dacl1k/dacl1k/v1/16_000029.jpg,16_000029.jpg,0,0,0,1,1,1,BSR,3,test,dacl1k
dacl1k/dacl1k/v1/16_000223.jpg,16_000223.jpg,0,0,0,1,1,1,BSR,3,test,dacl1k
dacl1k/dacl1k/v1/16_000310.jpg,16_000310.jpg,0,0,0,1,1,1,BSR,3,test,dacl1k
dacl1k/dacl1k/v1/16_000034.jpg,16_000034.jpg,0,0,0,1,1,1,BSR,3,test,dacl1k
dacl1k/dacl1k/v1/16_000279.jpg,16_000279.jpg,0,0,0,1,1,1,BSR,3,test,dacl1k
dacl1k/dacl1k/v1/16_000334.jpg,16_000334.jpg,0,0,0,1,1,1,BSR,3,test,dacl1k
dacl1k/dacl1k/v1/16_000308.jpg,16_000308.jpg,0,0,0,1,1,1,BSR,3,test,dacl1k
dacl1k/dacl1k/v1/16_000058.jpg,16_000058.jpg,0,0,0,1,1,1,BSR,3,test,dacl1k
dacl1k/dacl1k/v1/06_000057.jpg,06_000057.jpg,0,1,0,1,0,1,BCR,3,test,dacl1k
dacl1k/dacl1k/v1/14_001124.jpg,14_001124.jpg,0,1,0,1,0,1,BCR,3,test,dacl1k
dacl1k/dacl1k/v1/16_000060.jpg,16_000060.jpg,0,1,0,1,0,1,BCR,3,test,dacl1k
dacl1k/dacl1k/v1/16_000063.jpg,16_000063.jpg,0,1,0,1,0,1,BCR,3,test,dacl1k
dacl1k/dacl1k/v1/16_000062.jpg,16_000062.jpg,0,1,0,1,0,1,BCR,3,test,dacl1k
dacl1k/dacl1k/v1/14_001995.jpg,14_001995.jpg,0,1,0,1,0,1,BCR,3,test,dacl1k
dacl1k/dacl1k/v1/14_001935.jpg,14_001935.jpg,0,0,0,0,1,0,S,1,test,dacl1k
dacl1k/dacl1k/v1/14_001333.jpg,14_001333.jpg,0,0,0,0,1,0,S,1,test,dacl1k
dacl1k/dacl1k/v1/14_001378.jpg,14_001378.jpg,0,0,0,0,1,0,S,1,test,dacl1k
dacl1k/dacl1k/v1/06_000064.jpg,06_000064.jpg,0,0,0,0,1,0,S,1,test,dacl1k
dacl1k/dacl1k/v1/14_001738.jpg,14_001738.jpg,0,0,0,0,1,0,S,1,test,dacl1k
dacl1k/dacl1k/v1/14_001324.jpg,14_001324.jpg,0,0,0,0,1,0,S,1,test,dacl1k
dacl1k/dacl1k/v1/14_001390.jpg,14_001390.jpg,0,0,0,0,1,0,S,1,test,dacl1k
dacl1k/dacl1k/v1/14_001200.jpg,14_001200.jpg,0,0,0,0,1,0,S,1,test,dacl1k
dacl1k/dacl1k/v1/06_000102.jpg,06_000102.jpg,0,1,1,0,0,0,CE,2,test,dacl1k
dacl1k/dacl1k/v1/06_000456.jpg,06_000456.jpg,0,1,1,0,0,0,CE,2,test,dacl1k
dacl1k/dacl1k/v1/06_000085.jpg,06_000085.jpg,0,1,1,0,0,0,CE,2,test,dacl1k
dacl1k/dacl1k/v1/06_000445.jpg,06_000445.jpg,0,1,1,0,0,0,CE,2,test,dacl1k
dacl1k/dacl1k/v1/14_001180.jpg,14_001180.jpg,0,1,1,0,0,0,CE,2,test,dacl1k
dacl1k/dacl1k/v1/06_000375.jpg,06_000375.jpg,0,1,1,0,0,0,CE,2,test,dacl1k
dacl1k/dacl1k/v1/06_000450.jpg,06_000450.jpg,0,1,1,0,0,0,CE,2,test,dacl1k
dacl1k/dacl1k/v1/14_001189.jpg,14_001189.jpg,0,1,1,0,0,0,CE,2,test,dacl1k
dacl1k/dacl1k/v1/06_000381.jpg,06_000381.jpg,0,0,1,0,1,0,ES,2,test,dacl1k
dacl1k/dacl1k/v1/06_000319.jpg,06_000319.jpg,0,0,1,0,1,0,ES,2,test,dacl1k
dacl1k/dacl1k/v1/14_000039.jpg,14_000039.jpg,0,0,1,0,1,0,ES,2,test,dacl1k
dacl1k/dacl1k/v1/14_001317.jpg,14_001317.jpg,0,0,1,0,1,0,ES,2,test,dacl1k
dacl1k/dacl1k/v1/06_000380.jpg,06_000380.jpg,0,0,1,0,1,0,ES,2,test,dacl1k
dacl1k/dacl1k/v1/06_000228.jpg,06_000228.jpg,0,0,1,0,1,0,ES,2,test,dacl1k
dacl1k/dacl1k/v1/06_000479.jpg,06_000479.jpg,0,0,1,0,1,0,ES,2,test,dacl1k
dacl1k/dacl1k/v1/16_000051.jpg,16_000051.jpg,0,0,1,0,1,0,ES,2,test,dacl1k
dacl1k/dacl1k/v1/06_000363.jpg,06_000363.jpg,0,1,1,0,1,0,CES,3,test,dacl1k
dacl1k/dacl1k/v1/06_000394.jpg,06_000394.jpg,0,1,1,0,1,0,CES,3,test,dacl1k
dacl1k/dacl1k/v1/06_000087.jpg,06_000087.jpg,0,1,1,0,1,0,CES,3,test,dacl1k
dacl1k/dacl1k/v1/06_000411.jpg,06_000411.jpg,0,1,1,0,1,0,CES,3,test,dacl1k
dacl1k/dacl1k/v1/06_000485.jpg,06_000485.jpg,0,1,1,0,1,0,CES,3,test,dacl1k
dacl1k/dacl1k/v1/06_000426.jpg,06_000426.jpg,0,1,1,0,1,0,CES,3,test,dacl1k
dacl1k/dacl1k/v1/06_000377.jpg,06_000377.jpg,0,1,1,0,1,0,CES,3,test,dacl1k
dacl1k/dacl1k/v1/06_000438.jpg,06_000438.jpg,0,1,1,0,1,0,CES,3,test,dacl1k
dacl1k/dacl1k/v1/16_000265.jpg,16_000265.jpg,0,0,1,1,1,1,BESR,4,test,dacl1k
dacl1k/dacl1k/v1/16_000364.jpg,16_000364.jpg,0,0,1,1,1,1,BESR,4,test,dacl1k
dacl1k/dacl1k/v1/16_000267.jpg,16_000267.jpg,0,0,1,1,1,1,BESR,4,test,dacl1k
dacl1k/dacl1k/v1/16_000013.jpg,16_000013.jpg,0,0,1,1,1,1,BESR,4,test,dacl1k
dacl1k/dacl1k/v1/16_000266.jpg,16_000266.jpg,0,0,1,1,1,1,BESR,4,test,dacl1k
dacl1k/dacl1k/v1/16_000007.jpg,16_000007.jpg,0,0,1,1,1,1,BESR,4,test,dacl1k
dacl1k/dacl1k/v1/16_000084.jpg,16_000084.jpg,0,0,1,1,1,1,BESR,4,test,dacl1k
dacl1k/dacl1k/v1/16_000161.jpg,16_000161.jpg,0,0,1,1,1,1,BESR,4,test,dacl1k
dacl1k/dacl1k/v1/06_000097.jpg,06_000097.jpg,0,1,1,1,1,1,BCESR,5,test,dacl1k
dacl1k/dacl1k/v1/14_000078.jpg,14_000078.jpg,0,1,1,1,1,1,BCESR,5,test,dacl1k
dacl1k/dacl1k/v1/14_001020.jpg,14_001020.jpg,0,1,1,1,1,1,BCESR,5,test,dacl1k
dacl1k/dacl1k/v1/14_001467.jpg,14_001467.jpg,0,1,0,0,1,0,CS,2,test,dacl1k
dacl1k/dacl1k/v1/14_001149.jpg,14_001149.jpg,0,1,0,0,1,0,CS,2,test,dacl1k
dacl1k/dacl1k/v1/14_001221.jpg,14_001221.jpg,0,1,0,0,1,0,CS,2,test,dacl1k
dacl1k/dacl1k/v1/14_001430.jpg,14_001430.jpg,0,1,0,0,1,0,CS,2,test,dacl1k
dacl1k/dacl1k/v1/16_000048.jpg,16_000048.jpg,0,1,0,0,1,0,CS,2,test,dacl1k
dacl1k/dacl1k/v1/06_000246.jpg,06_000246.jpg,0,1,0,0,1,0,CS,2,test,dacl1k
dacl1k/dacl1k/v1/14_001400.jpg,14_001400.jpg,0,1,0,0,1,0,CS,2,test,dacl1k
dacl1k/dacl1k/v1/14_001876.jpg,14_001876.jpg,0,1,0,0,1,0,CS,2,test,dacl1k
dacl1k/dacl1k/v1/06_000185.jpg,06_000185.jpg,0,1,1,1,0,0,CER,3,test,dacl1k
dacl1k/dacl1k/v1/16_000006.jpg,16_000006.jpg,0,1,1,1,0,0,CER,3,test,dacl1k
dacl1k/dacl1k/v1/06_000440.jpg,06_000440.jpg,0,1,1,1,0,0,CER,3,test,dacl1k
dacl1k/dacl1k/v1/14_001922.jpg,14_001922.jpg,0,1,1,1,0,0,CER,3,test,dacl1k
dacl1k/dacl1k/v1/06_000183.jpg,06_000183.jpg,0,1,1,1,0,0,CER,3,test,dacl1k
dacl1k/dacl1k/v1/06_000488.jpg,06_000488.jpg,0,1,1,1,0,0,CER,3,test,dacl1k
dacl1k/dacl1k/v1/06_000179.jpg,06_000179.jpg,0,1,1,1,0,0,CER,3,test,dacl1k
dacl1k/dacl1k/v1/06_000217.jpg,06_000217.jpg,0,1,1,1,0,0,CER,3,test,dacl1k
dacl1k/dacl1k/v1/14_001158.jpg,14_001158.jpg,0,1,0,1,0,0,CR,2,test,dacl1k
dacl1k/dacl1k/v1/14_001285.jpg,14_001285.jpg,0,1,0,1,0,0,CR,2,test,dacl1k
dacl1k/dacl1k/v1/14_001939.jpg,14_001939.jpg,0,1,0,1,0,0,CR,2,test,dacl1k
dacl1k/dacl1k/v1/06_000360.jpg,06_000360.jpg,0,1,0,1,0,0,CR,2,test,dacl1k
dacl1k/dacl1k/v1/14_001451.jpg,14_001451.jpg,0,1,0,1,0,0,CR,2,test,dacl1k
dacl1k/dacl1k/v1/14_001554.jpg,14_001554.jpg,0,1,0,1,0,0,CR,2,test,dacl1k
dacl1k/dacl1k/v1/14_001799.jpg,14_001799.jpg,0,1,0,1,0,0,CR,2,test,dacl1k
dacl1k/dacl1k/v1/14_001913.jpg,14_001913.jpg,0,1,0,1,0,0,CR,2,test,dacl1k
dacl1k/dacl1k/v1/06_000186.jpg,06_000186.jpg,0,1,1,1,0,1,BCER,4,test,dacl1k
dacl1k/dacl1k/v1/16_000061.jpg,16_000061.jpg,0,1,1,1,0,1,BCER,4,test,dacl1k
dacl1k/dacl1k/v1/06_000187.jpg,06_000187.jpg,0,1,1,1,0,1,BCER,4,test,dacl1k
dacl1k/dacl1k/v1/06_000188.jpg,06_000188.jpg,0,1,1,1,0,1,BCER,4,test,dacl1k
dacl1k/dacl1k/v1/06_000193.jpg,06_000193.jpg,0,0,1,1,0,1,BER,3,test,dacl1k
dacl1k/dacl1k/v1/14_000040.jpg,14_000040.jpg,0,0,1,1,0,1,BER,3,test,dacl1k
dacl1k/dacl1k/v1/14_001631.jpg,14_001631.jpg,0,0,1,1,0,1,BER,3,test,dacl1k
dacl1k/dacl1k/v1/14_000194.jpg,14_000194.jpg,0,0,1,1,0,1,BER,3,test,dacl1k
dacl1k/dacl1k/v1/16_000066.jpg,16_000066.jpg,0,0,1,1,0,1,BER,3,test,dacl1k
dacl1k/dacl1k/v1/16_000071.jpg,16_000071.jpg,0,0,1,1,0,1,BER,3,test,dacl1k
dacl1k/dacl1k/v1/06_000190.jpg,06_000190.jpg,0,0,1,1,0,1,BER,3,test,dacl1k
dacl1k/dacl1k/v1/14_001940.jpg,14_001940.jpg,0,0,1,1,0,1,BER,3,test,dacl1k
dacl1k/dacl1k/v1/14_001715.jpg,14_001715.jpg,0,0,1,1,0,0,ER,2,test,dacl1k
dacl1k/dacl1k/v1/16_000014.jpg,16_000014.jpg,0,0,1,1,0,0,ER,2,test,dacl1k
dacl1k/dacl1k/v1/14_000125.jpg,14_000125.jpg,0,0,1,1,0,0,ER,2,test,dacl1k
dacl1k/dacl1k/v1/14_001570.jpg,14_001570.jpg,0,0,1,1,0,0,ER,2,test,dacl1k
dacl1k/dacl1k/v1/14_000096.jpg,14_000096.jpg,0,0,1,1,0,0,ER,2,test,dacl1k
dacl1k/dacl1k/v1/16_000069.jpg,16_000069.jpg,0,0,1,1,0,0,ER,2,test,dacl1k
dacl1k/dacl1k/v1/14_001685.jpg,14_001685.jpg,0,0,1,1,0,0,ER,2,test,dacl1k
dacl1k/dacl1k/v1/14_000074.jpg,14_000074.jpg,0,0,1,1,0,0,ER,2,test,dacl1k
dacl1k/dacl1k/v1/06_000386.jpg,06_000386.jpg,0,1,1,1,1,0,CESR,4,test,dacl1k
dacl1k/dacl1k/v1/14_001489.jpg,14_001489.jpg,0,1,1,1,1,0,CESR,4,test,dacl1k
dacl1k/dacl1k/v1/16_000117.jpg,16_000117.jpg,0,1,1,1,1,0,CESR,4,test,dacl1k
dacl1k/dacl1k/v1/06_000406.jpg,06_000406.jpg,0,1,1,1,1,0,CESR,4,test,dacl1k
dacl1k/dacl1k/v1/16_000085.jpg,16_000085.jpg,0,1,1,1,1,0,CESR,4,test,dacl1k
dacl1k/dacl1k/v1/06_000405.jpg,06_000405.jpg,0,1,1,1,1,0,CESR,4,test,dacl1k
dacl1k/dacl1k/v1/06_000443.jpg,06_000443.jpg,0,1,1,1,1,0,CESR,4,test,dacl1k
